WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1+2 Held
3200
xCount,yCount,Time (ms),buttonflags
6,0,55.9597,0
8,0,56.0847,0
6,1,56.2098,0
9,0,56.3347,0
6,0,56.4597,0
8,0,56.5848,0
6,0,56.7097,0
8,0,56.835,0
6,1,56.9599,0
9,0,57.0848,0
6,0,57.2098,0
8,1,57.3348,0
6,0,57.4598,0
9,0,57.5848,0
6,1,57.7098,0
8,0,57.8349,0
6,1,57.9599,0
9,0,58.085,0
5,0,58.2098,0
9,1,58.3348,0
6,0,58.46,0
8,0,58.5849,0
6,1,58.71,0
9,1,58.8349,0
6,0,58.9598,0
8,0,59.0848,0
6,1,59.2097,0
8,0,59.3349,0
6,1,59.46,0
9,0,59.5855,0
6,1,59.7098,0
8,0,59.8348,0
6,1,59.9598,0
9,1,60.0849,0
5,0,60.2098,0
9,0,60.3348,0
6,1,60.4598,0
8,1,60.5847,0
6,1,60.715,0
9,0,60.8355,0
5,0,60.9598,0
9,1,61.0848,0
5,1,61.2098,0
9,1,61.3348,0
6,0,61.4598,0
8,1,61.5847,0
6,0,61.7097,0
9,1,61.8347,0
5,1,61.96,0
9,0,62.0849,0
6,1,62.2098,0
5,1,62.3358,0
9,0,62.4599,0
5,1,62.5848,0
9,1,62.7098,0
6,1,62.8348,0
8,1,62.9598,0
6,0,63.0849,0
9,1,63.2097,0
5,1,63.3343,0
9,1,63.4599,0
5,0,63.5848,0
9,1,63.7098,0
5,1,63.8348,0
9,1,63.9599,0
5,1,64.0848,0
9,0,64.2097,0
5,1,64.3356,0
9,1,64.4598,0
5,1,64.5851,0
9,1,64.7099,0
6,1,64.8348,0
8,1,64.9598,0
6,1,65.0847,0
8,1,65.2098,0
6,1,65.3358,0
8,1,65.4598,0
9,1,65.5849,0
5,1,65.7097,0
5,1,65.8403,0
9,1,65.9608,0
5,1,66.0848,0
9,1,66.21,0
5,1,66.335,0
9,1,66.4598,0
5,1,66.5848,0
8,1,66.7099,0
6,1,66.8347,0
8,2,66.9598,0
6,0,67.0848,0
8,2,67.21,0
6,1,67.3348,0
8,1,67.4597,0
5,1,67.5848,0
8,1,67.7097,0
6,2,67.8348,0
8,1,67.9598,0
6,1,68.0848,0
8,2,68.2099,0
5,1,68.3347,0
8,1,68.4599,0
6,1,68.585,0
8,2,68.7098,0
5,1,68.8348,0
8,1,68.9597,0
6,1,69.0848,0
8,2,69.2098,0
5,0,69.3347,0
8,2,69.4598,0
6,1,69.5847,0
7,2,69.71,0
6,1,69.8348,0
8,2,69.9597,0
8,1,70.0847,0
5,1,70.2099,0
8,2,70.3348,0
5,1,70.4597,0
8,2,70.5847,0
6,1,70.7098,0
4,1,70.8348,0
8,2,70.9596,0
6,1,71.085,0
8,2,71.2098,0
5,1,71.3347,0
8,2,71.4597,0
5,1,71.5848,0
7,2,71.7098,0
6,1,71.8348,0
8,2,71.9597,0
5,1,72.0846,0
8,2,72.2098,0
4,1,72.3347,0
8,2,72.4599,0
6,1,72.585,0
7,2,72.7097,0
6,1,72.8347,0
7,2,72.9598,0
5,1,73.0848,0
8,2,73.2097,0
5,2,73.3347,0
8,1,73.4597,0
5,2,73.5847,0
7,2,73.7099,0
5,1,73.8346,0
8,2,73.96,0
4,2,74.0849,0
8,2,74.2098,0
5,1,74.3347,0
7,2,74.4597,0
5,2,74.5847,0
7,2,74.7097,0
6,1,74.8347,0
7,2,74.9599,0
5,2,75.0847,0
7,1,75.2098,0
5,2,75.3348,0
8,2,75.4598,0
4,2,75.5848,0
8,1,75.7098,0
5,2,75.8348,0
7,2,75.9601,0
5,1,76.0847,0
7,3,76.21,0
7,2,76.3348,0
5,1,76.46,0
5,2,76.5849,0
7,2,76.7097,0
5,1,76.8348,0
7,3,76.9597,0
5,1,77.0848,0
7,3,77.2098,0
5,1,77.3348,0
7,2,77.4597,0
5,2,77.5847,0
6,2,77.7098,0
5,2,77.8349,0
7,2,77.9599,0
5,2,78.0848,0
6,2,78.2097,0
5,2,78.3348,0
7,2,78.4598,0
5,1,78.5848,0
6,3,78.7101,0
5,1,78.835,0
7,3,78.9598,0
4,1,79.0848,0
7,3,79.2097,0
5,1,79.3348,0
6,3,79.4598,0
5,1,79.5848,0
6,3,79.7098,0
5,1,79.8347,0
7,3,79.9597,0
4,1,80.0902,0
7,3,80.2104,0
4,1,80.3351,0
7,3,80.46,0
4,2,80.5849,0
6,2,80.7098,0
5,2,80.8347,0
6,3,80.9598,0
4,1,81.0849,0
7,3,81.2098,0
7,2,81.3348,0
4,2,81.4599,0
6,2,81.5848,0
4,2,81.7098,0
6,3,81.8349,0
4,2,81.9598,0
5,2,82.0849,0
7,2,82.2098,0
4,2,82.3348,0
6,3,82.4598,0
4,1,82.5847,0
6,3,82.7099,0
4,2,82.8348,0
7,2,82.9598,0
4,2,83.0847,0
5,3,83.2098,0
5,2,83.3348,0
6,2,83.4597,0
4,2,83.5848,0
5,3,83.7098,0
5,2,83.8348,0
6,3,83.9597,0
4,2,84.085,0
6,2,84.21,0
4,2,84.3349,0
6,3,84.4598,0
4,2,84.5847,0
5,2,84.7097,0
4,2,84.8347,0
6,3,84.9598,0
4,2,85.0848,0
6,3,85.2098,0
4,1,85.3347,0
5,3,85.4598,0
4,2,85.5847,0
5,3,85.71,0
4,2,85.8348,0
6,2,85.9598,0
4,2,86.0854,0
5,3,86.2099,0
4,2,86.3348,0
5,3,86.4601,0
4,2,86.5849,0
6,3,86.7099,0
3,2,86.8348,0
5,3,86.9598,0
4,2,87.0847,0
5,2,87.2097,0
4,3,87.3347,0
6,3,87.4598,0
3,2,87.5848,0
5,2,87.7098,0
4,3,87.8351,0
5,2,87.9599,0
4,2,88.0849,0
5,3,88.2099,0
3,2,88.3347,0
6,3,88.4597,0
3,2,88.5847,0
4,3,88.7098,0
4,2,88.835,0
5,3,88.9597,0
3,2,89.0851,0
5,3,89.2098,0
4,2,89.3347,0
4,3,89.4598,0
4,2,89.5849,0
5,3,89.7098,0
3,3,89.8348,0
5,3,89.9598,0
3,2,90.14,0
5,3,90.2132,0
3,2,90.3371,0
5,3,90.4601,0
3,2,90.5851,0
5,3,90.7099,0
3,2,90.8348,0
5,3,90.9598,0
3,2,91.0849,0
4,3,91.21,0
3,2,91.3349,0
5,4,91.4599,0
3,1,91.5849,0
4,4,91.7102,0
3,2,91.835,0
5,3,91.9599,0
3,2,92.0849,0
4,3,92.2099,0
3,2,92.3349,0
4,4,92.4598,0
3,2,92.5848,0
4,3,92.7098,0
3,2,92.8348,0
4,4,92.9601,0
4,3,93.085,0
3,2,93.2098,0
5,3,93.3349,0
2,3,93.46,0
5,3,93.5848,0
2,2,93.7098,0
3,2,93.8349,0
4,3,93.9599,0
3,3,94.0848,0
4,2,94.2098,0
2,3,94.335,0
4,3,94.4599,0
3,2,94.5849,0
4,4,94.7099,0
2,2,94.8347,0
4,3,94.9598,0
3,2,95.085,0
3,4,95.2098,0
3,2,95.3348,0
3,4,95.4598,0
3,2,95.5852,0
3,3,95.71,0
3,3,95.8349,0
4,3,95.965,0
2,2,96.0852,0
3,4,96.2105,0
3,2,96.3348,0
3,3,96.4599,0
2,3,96.5848,0
4,3,96.7098,0
3,2,96.8351,0
3,4,96.96,0
2,2,97.0849,0
4,4,97.2101,0
2,2,97.335,0
3,3,97.4599,0
2,3,97.5849,0
4,4,97.7098,0
2,2,97.8348,0
3,3,97.9598,0
2,2,98.0848,0
3,4,98.21,0
2,2,98.3349,0
3,4,98.4598,0
2,2,98.5849,0
3,3,98.7098,0
2,3,98.8348,0
4,4,98.9598,0
1,2,99.085,0
4,3,99.2099,0
2,3,99.3347,0
3,4,99.4602,0
1,2,99.585,0
3,3,99.7099,0
2,3,99.835,0
3,4,99.9598,0
2,2,100.0851,0
2,4,100.2098,0
2,2,100.3348,0
3,4,100.4598,0
1,2,100.5849,0
3,4,100.7101,0
2,2,100.8349,0
2,4,100.9599,0
2,3,101.0847,0
3,3,101.21,0
1,3,101.3349,0
3,3,101.4599,0
1,3,101.5848,0
2,3,101.7097,0
2,3,101.8348,0
2,3,101.9598,0
2,3,102.0849,0
2,4,102.2098,0
2,2,102.3348,0
2,4,102.4599,0
1,2,102.5848,0
3,4,102.7098,0
1,2,102.8348,0
2,4,102.9599,0
2,3,103.0848,0
2,3,103.2097,0
1,3,103.3351,0
2,3,103.46,0
1,3,103.5852,0
2,4,103.7098,0
2,2,103.8348,0
1,4,103.9598,0
2,3,104.0848,0
2,4,104.2099,0
1,2,104.3347,0
2,4,104.4598,0
0,2,104.5848,0
2,5,104.7098,0
2,2,104.8348,0
1,3,104.9601,0
2,3,105.0849,0
2,4,105.2098,0
0,3,105.3348,0
2,3,105.4598,0
1,3,105.5848,0
2,4,105.7098,0
1,2,105.8348,0
1,4,105.9657,0
1,3,106.0849,0
2,3,106.2103,0
1,3,106.3348,0
1,4,106.4598,0
1,3,106.5849,0
1,4,106.7098,0
1,2,106.8348,0
1,4,106.9597,0
1,3,107.0848,0
2,4,107.2101,0
0,2,107.335,0
1,4,107.4601,0
1,3,107.585,0
1,4,107.7098,0
1,3,107.8348,0
1,4,107.9598,0
1,2,108.0857,0
1,4,108.2101,0
1,3,108.3348,0
1,4,108.4598,0
0,2,108.5848,0
1,4,108.7099,0
1,3,108.8348,0
1,3,108.96,0
1,4,109.0849,0
0,3,109.2099,0
1,4,109.3348,0
1,3,109.4599,0
0,4,109.5849,0
1,2,109.7108,0
1,3,109.8352,0
0,4,109.9598,0
0,3,110.0848,0
1,4,110.2097,0
