WLMouse Beast X Mini Omron Optical (unit 1) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
6,-2,57.0777,0
4,-1,57.2029,0
7,-2,57.3277,0
4,-1,57.4527,0
6,-2,57.5777,0
5,-1,57.7027,0
6,-2,57.828,0
4,-1,57.9529,0
6,-2,58.0778,0
7,-1,58.2028,0
5,-2,58.3277,0
6,-2,58.4528,0
4,-1,58.5777,0
6,-2,58.7029,0
5,-1,58.8277,0
6,-2,58.9528,0
4,-1,59.0777,0
5,-1,59.2028,0
6,-2,59.3277,0
4,-1,59.4527,0
7,-1,59.5776,0
4,-1,59.7027,0
7,-2,59.8278,0
4,-1,59.9526,0
7,-2,60.0779,0
4,-1,60.2027,0
7,-2,60.3279,0
4,-1,60.4528,0
6,-1,60.5777,0
5,-1,60.7028,0
7,-1,60.8278,0
6,-2,60.9531,0
5,-1,61.0777,0
6,-2,61.2028,0
5,-1,61.3278,0
6,-1,61.4528,0
5,-1,61.5787,0
6,-2,61.708,0
5,-1,61.8282,0
6,-1,61.9528,0
4,-1,62.0778,0
7,-2,62.2029,0
4,0,62.3278,0
7,-2,62.4528,0
5,-1,62.5779,0
6,-1,62.7028,0
5,-1,62.8276,0
7,-2,62.9528,0
4,-1,63.0778,0
6,-1,63.2031,0
5,-1,63.3279,0
6,-1,63.4578,0
5,-1,63.5799,0
6,-1,63.7027,0
5,-1,63.8331,0
7,-1,63.953,0
4,-1,64.0778,0
7,-2,64.2028,0
4,0,64.3328,0
7,-2,64.4532,0
5,0,64.5779,0
6,-2,64.7028,0
4,-1,64.8329,0
7,-1,64.9534,0
5,0,65.0777,0
6,-2,65.2027,0
5,0,65.3328,0
7,-2,65.4532,0
4,0,65.5796,0
7,-1,65.7029,0
4,-1,65.8333,0
7,-1,65.9532,0
4,-1,66.0778,0
7,-1,66.2028,0
5,-1,66.3278,0
6,-1,66.458,0
8,-1,66.5783,0
4,-1,66.7028,0
7,0,66.8328,0
4,-1,66.9532,0
7,-1,67.0777,0
5,-1,67.2077,0
4,0,67.3283,0
7,-2,67.4528,0
4,0,67.5861,0
7,-1,67.7032,0
4,-1,67.8279,0
7,-1,67.9527,0
5,0,68.0829,0
7,-1,68.209,0
4,-1,68.3287,0
7,0,68.4529,0
5,-1,68.5777,0
7,-1,68.7028,0
4,0,68.8278,0
7,-1,68.9531,0
5,0,69.0828,0
7,-1,69.2031,0
4,-1,69.3277,0
7,0,69.4529,0
5,-1,69.5778,0
7,-1,69.7028,0
4,0,69.8278,0
7,-1,69.9529,0
5,0,70.0828,0
6,-1,70.2032,0
5,-1,70.328,0
7,0,70.4527,0
