WLMouse Beast X Mini Omron Optical (unit 2) - SapphireOS 25H2 - 8Khz High Speed Turbo Mode - Mouse 1 Held
3200
xCount,yCount,Time (ms),buttonflags
3,-1,4517.5581,0
4,-2,4517.6833,0
3,-2,4517.8082,0
5,-2,4517.9331,0
3,-2,4518.0581,0
4,-2,4518.1833,0
3,-1,4518.3081,0
5,-2,4518.433,0
3,-2,4518.558,0
5,-2,4518.6831,0
3,-1,4518.8081,0
5,-3,4518.9331,0
3,-1,4519.0583,0
4,-3,4519.1831,0
4,-1,4519.3081,0
5,-2,4519.4331,0
3,-1,4519.558,0
5,-3,4519.6831,0
3,-1,4519.808,0
5,-2,4519.933,0
3,-1,4520.0581,0
4,-2,4520.183,0
4,-2,4520.3083,0
4,-2,4520.4331,0
3,-1,4520.558,0
6,-2,4520.6833,0
3,-2,4520.8082,0
5,-2,4520.9331,0
3,-1,4521.0581,0
5,-2,4521.1831,0
3,-1,4521.3081,0
5,-3,4521.4331,0
3,-1,4521.5583,0
5,-2,4521.6832,0
4,-1,4521.808,0
4,-2,4521.9331,0
4,-2,4522.0581,0
5,-2,4522.1831,0
3,-1,4522.3081,0
5,-2,4522.433,0
4,-1,4522.5584,0
5,-3,4522.6831,0
3,-1,4522.8081,0
5,-2,4522.9333,0
4,-1,4523.0582,0
5,-1,4523.1831,0
3,-2,4523.308,0
5,-2,4523.4331,0
4,-1,4523.5581,0
5,-2,4523.6831,0
5,-2,4523.8081,0
4,-1,4523.9331,0
5,-2,4524.0581,0
4,-1,4524.1832,0
3,-2,4524.3082,0
6,-1,4524.433,0
3,-2,4524.5584,0
6,-1,4524.6832,0
3,-1,4524.8081,0
6,-2,4524.9331,0
3,-1,4525.058,0
5,-2,4525.1831,0
4,-1,4525.3081,0
5,-2,4525.4334,0
4,-1,4525.5582,0
5,-2,4525.6831,0
4,-1,4525.808,0
5,-2,4525.9331,0
4,0,4526.0581,0
5,-2,4526.183,0
4,-1,4526.3081,0
6,-2,4526.4331,0
3,-1,4526.5581,0
5,-2,4526.6831,0
4,-1,4526.8083,0
6,-1,4526.9331,0
3,-1,4527.058,0
6,-2,4527.1831,0
4,-1,4527.308,0
5,-2,4527.4331,0
4,-1,4527.558,0
6,-1,4527.6831,0
3,-1,4527.8082,0
6,-2,4527.9334,0
3,-1,4528.0583,0
6,-1,4528.1831,0
4,-1,4528.3081,0
5,-2,4528.4333,0
4,-1,4528.5582,0
6,-1,4528.6832,0
4,-1,4528.8091,0
5,-2,4528.933,0
4,-1,4529.0582,0
6,-1,4529.1831,0
3,-1,4529.3083,0
6,-1,4529.4332,0
4,-1,4529.5581,0
5,-1,4529.683,0
4,-1,4529.8081,0
6,-2,4529.933,0
4,0,4530.0581,0
6,-2,4530.1831,0
4,0,4530.308,0
6,-2,4530.4331,0
4,-1,4530.5581,0
5,-1,4530.6834,0
4,-1,4530.8081,0
6,-1,4530.9331,0
4,-1,4531.0581,0
6,-1,4531.1831,0
3,-1,4531.3081,0
6,-1,4531.4331,0
4,-1,4531.558,0
6,-1,4531.683,0
4,-1,4531.808,0
6,-1,4531.9333,0
4,-1,4532.0581,0
6,-1,4532.1831,0
6,-1,4532.3083,0
4,-1,4532.4332,0
4,-1,4532.5583,0
5,-1,4532.683,0
5,0,4532.8081,0
6,-2,4532.9331,0
3,0,4533.0581,0
7,-1,4533.1834,0
4,-1,4533.3082,0
5,-1,4533.4331,0
4,-1,4533.5581,0
6,0,4533.6831,0
4,-1,4533.8081,0
7,-2,4533.9332,0
3,-1,4534.058,0
7,0,4534.1831,0
4,0,4534.3081,0
5,-1,4534.4331,0
5,-2,4534.5584,0
6,-1,4534.6832,0
4,0,4534.8082,0
6,-1,4534.9332,0
4,-1,4535.0581,0
6,-1,4535.1831,0
4,0,4535.308,0
6,-1,4535.433,0
4,0,4535.558,0
6,-1,4535.6831,0
4,0,4535.808,0
6,-1,4535.9332,0
4,-1,4536.058,0
7,0,4536.1833,0
4,-1,4536.3083,0
5,-1,4536.4332,0
5,0,4536.5571,0
6,-1,4536.6881,0
4,0,4536.8085,0
6,-1,4536.9332,0
6,-1,4537.0584,0
4,0,4537.1832,0
6,-1,4537.3081,0
4,-1,4537.4331,0
7,0,4537.558,0
4,-1,4537.6831,0
6,0,4537.8081,0
4,-1,4537.933,0
6,0,4538.0582,0
4,-1,4538.1831,0
6,-1,4538.3081,0
5,0,4538.4333,0
6,0,4538.5594,0
4,-1,4538.6832,0
6,0,4538.8081,0
4,-1,4538.933,0
7,0,4539.0581,0
4,0,4539.183,0
6,-1,4539.308,0
4,0,4539.433,0
6,-1,4539.558,0
4,0,4539.683,0
7,0,4539.8081,0
4,0,4539.933,0
6,-1,4540.0582,0
4,0,4540.1831,0
7,0,4540.308,0
4,-1,4540.4331,0
6,0,4540.5592,0
4,0,4540.683,0
7,-1,4540.808,0
4,0,4540.9333,0
6,0,4541.0581,0
4,0,4541.183,0
7,-1,4541.3081,0
4,0,4541.433,0
6,0,4541.5581,0
4,0,4541.6829,0
7,0,4541.808,0
4,0,4541.9329,0
6,-1,4542.0581,0
4,0,4542.183,0
6,0,4542.3083,0
5,0,4542.4332,0
6,-1,4542.5586,0
4,0,4542.6833,0
6,0,4542.808,0
5,0,4542.9331,0
6,0,4543.058,0
4,0,4543.183,0
7,0,4543.3079,0
4,0,4543.4331,0
6,0,4543.558,0
4,0,4543.6831,0
7,0,4543.808,0
4,0,4543.9333,0
7,0,4544.0582,0
4,0,4544.1831,0
5,0,4544.308,0
5,0,4544.433,0
6,0,4544.5581,0
4,0,4544.6831,0
7,0,4544.8083,0
4,0,4544.9331,0
6,0,4545.058,0
4,0,4545.1831,0
7,0,4545.3081,0
4,0,4545.4331,0
6,0,4545.558,0
4,0,4545.683,0
7,0,4545.8081,0
4,0,4545.9331,0
6,0,4546.058,0
4,0,4546.1832,0
6,0,4546.3081,0
5,1,4546.4333,0
6,0,4546.5581,0
4,0,4546.683,0
7,0,4546.808,0
4,0,4546.933,0
6,0,4547.058,0
4,1,4547.1831,0
6,0,4547.3084,0
5,0,4547.4331,0
6,0,4547.558,0
4,0,4547.6831,0
6,1,4547.8083,0
5,0,4547.9332,0
6,0,4548.0588,0
4,0,4548.183,0
6,1,4548.3082,0
4,0,4548.433,0
7,1,4548.5581,0
4,0,4548.6833,0
6,0,4548.8082,0
5,1,4548.9331,0
6,0,4549.058,0
4,0,4549.1832,0
7,1,4549.3081,0
4,0,4549.433,0
6,1,4549.558,0
4,0,4549.683,0
7,1,4549.808,0
4,0,4549.933,0
6,1,4550.0582,0
4,0,4550.1832,0
6,1,4550.3084,0
4,0,4550.4332,0
7,0,4550.5581,0
5,1,4550.6831,0
5,0,4550.8082,0
6,1,4550.933,0
4,1,4551.0581,0
6,0,4551.1834,0
4,1,4551.3081,0
5,0,4551.4331,0
6,1,4551.558,0
4,0,4551.6833,0
6,1,4551.8082,0
4,1,4551.9331,0
7,0,4552.0581,0
4,1,4552.183,0
6,1,4552.308,0
4,0,4552.433,0
6,1,4552.5586,0
4,1,4552.6832,0
7,1,4552.8081,0
4,0,4552.933,0
6,1,4553.058,0
4,0,4553.183,0
6,1,4553.308,0
4,1,4553.4331,0
7,1,4553.5581,0
4,1,4553.683,0
6,0,4553.8081,0
4,1,4553.9333,0
6,1,4554.0583,0
4,0,4554.183,0
6,2,4554.3076,0
5,0,4554.433,0
6,1,4554.558,0
4,1,4554.6831,0
5,1,4554.808,0
5,1,4554.9331,0
6,1,4555.058,0
5,0,4555.1832,0
6,2,4555.3081,0
4,0,4555.4331,0
6,2,4555.5582,0
4,0,4555.6832,0
6,1,4555.8081,0
3,1,4555.933,0
7,1,4556.0581,0
4,1,4556.1831,0
6,1,4556.308,0
4,1,4556.4333,0
6,1,4556.5581,0
4,1,4556.6829,0
6,1,4556.8081,0
4,1,4556.933,0
6,1,4557.058,0
4,1,4557.183,0
6,1,4557.3089,0
4,1,4557.438,0
6,1,4557.5587,0
4,1,4557.6831,0
6,1,4557.8082,0
4,1,4557.9332,0
6,1,4558.058,0
4,1,4558.183,0
6,2,4558.308,0
4,0,4558.4331,0
6,2,4558.5581,0
3,1,4558.6831,0
6,1,4558.808,0
4,1,4558.9334,0
6,1,4559.0583,0
4,1,4559.1831,0
6,2,4559.3081,0
4,1,4559.4333,0
6,1,4559.5582,0
4,1,4559.683,0
5,2,4559.8081,0
4,1,4559.933,0
6,1,4560.058,0
4,1,4560.1829,0
6,2,4560.3089,0
6,1,4560.4331,0
3,2,4560.558,0
4,1,4560.6831,0
6,1,4560.808,0
4,1,4560.933,0
5,2,4561.0581,0
4,1,4561.1831,0
6,1,4561.308,0
4,1,4561.4331,0
6,2,4561.558,0
3,2,4561.6833,0
6,1,4561.8082,0
